Platform,Company,Duration,Conversion_Rate,Acquisition_Cost,ROI,Clicks,Likes,Comments,Shares,Impressions,Reach,Engagement_Rate,Click_Rate,Impression_Rate,Avg_Freq_Ad,r_pc,s_p
Facebook,Dwell Delight,360.0,0.06624697336561743,,2.6959564164648913,735.6610169491526,490.3995157384988,257.2566585956416,97.31234866828088,3624.0,2252.7021791767556,43.777748184019366,0.38499290808516357,10.066666666666668,1.798538105356682,43.63649934414202,1.149816047538945
Facebook,Elixir Essence,360.0,0.0851061946902655,,4.731460176991151,672.6805309734514,486.4566371681416,259.8283185840708,97.88407079646018,3629.358407079646,2247.8672566371683,43.767716814159286,0.35232107867023843,10.081551130776795,1.8006734269871705,46.09227538346742,1.149816047538945
Facebook,Epicurean Edge,360.0,0.09643356643356644,,4.1452884615384615,693.777972027972,497.2937062937063,262.48164335664336,97.10314685314685,3580.2674825174827,2244.88986013986,44.68773601398601,0.36492732916304566,9.945187451437452,1.7779800088282471,40.68777042230437,1.149816047538945
Facebook,Feast Flavors,360.0,0.08139841688654353,,4.1538786279683375,768.5527704485488,486.13324538258576,260.212401055409,97.15831134564644,3631.8192612137204,2255.754617414248,43.712361477572564,0.40241472563007025,10.088386836704778,1.80182799464547,43.11989040672405,1.149816047538945
Facebook,Fiber Fashion,360.0,0.09230978260869564,,3.9483967391304344,653.9130434782609,491.44565217391306,253.59420289855072,97.38134057971014,3631.5625,2253.925724637681,43.54827898550725,0.3409830821353939,10.08767361111111,1.8023763034582865,42.78987721304084,1.149816047538945
Facebook,Fitness Front,360.0,0.08669715447154472,,3.2122256097560973,680.5589430894308,497.150406504065,258.9105691056911,96.55386178861788,3594.326219512195,2253.810975609756,44.326605691056905,0.35719646637671454,9.984239498644987,1.7848419649180858,55.70351922786027,1.149816047538945
Facebook,Furnish Fine,360.0,0.07998972250770811,,3.9746351490236385,689.2127440904419,489.41007194244605,262.8879753340185,98.52415210688592,3605.501541623844,2235.921891058582,44.29229188078109,0.3620721158710681,10.015282060066232,1.7893672724020153,43.69708911051054,1.149816047538945
Facebook,Gadget Giants,360.0,0.08429078014184398,,3.2849290780141844,651.354609929078,472.92198581560285,248.3031914893617,97.41489361702128,3722.294326241135,2273.790780141844,41.795336879432625,0.337615682034197,10.339706461780931,1.844489501189213,59.39819704323989,1.149816047538945
Facebook,Gastronomy Guild,360.0,0.0685562015503876,,4.955872093023256,683.2936046511628,484.2781007751938,263.6172480620155,97.62596899224806,3626.514534883721,2249.5872093023254,43.910939922480615,0.3584441555655799,10.073651485788114,1.799001338204953,46.08484485919075,1.149816047538945
Facebook,Giga Geeks,360.0,0.08149525316455697,,4.653647151898734,701.3449367088608,488.3322784810127,261.14161392405066,98.53085443037975,3615.4580696202534,2238.1582278481014,44.069137658227845,0.36772534223193615,10.042939082278481,1.794109245869673,41.30103185970559,1.149816047538945
Facebook,Glam Garments,360.0,0.08638473053892215,,5.446107784431137,751.9116766467066,495.91766467065867,262.5172155688623,97.88847305389221,3582.98877245509,2237.497005988024,44.663824850299406,0.39540163742443685,9.952746590153028,1.7791505315332437,59.31264066149119,1.149816047538945
Facebook,Gourmet Grove,360.0,0.06543396226415095,,3.164669811320755,676.4471698113208,495.9,265.92641509433963,98.24622641509434,3570.738679245283,2230.9301886792455,44.982754716981134,0.35659710842364944,9.91871855345912,1.7731516539237981,57.3235229154987,1.149816047538945
Facebook,Heal Hub,360.0,0.0838226882745472,,4.491925643469971,689.4775977121068,476.18779790276454,267.628217349857,99.36987607244996,3639.7283126787415,2234.4423260247854,43.83447092469018,0.3619717764446943,10.110356424107616,1.8044779532466846,44.24678221356552,1.149816047538945
Facebook,Hearth Harmony,360.0,0.07989814814814815,,3.5728796296296297,652.45,489.35092592592594,265.64444444444445,98.4175925925926,3597.1,2234.964814814815,44.51155555555555,0.3431977288160823,9.991944444444444,1.7852421298200418,59.01428612819832,1.149816047538945
Facebook,Homely Haven,360.0,0.08376190476190477,,4.694015873015873,702.8301587301587,472.5444444444444,255.97936507936507,98.63809523809523,3694.6555555555556,2254.746031746032,42.526968253968256,0.36668735890474513,10.262932098765432,1.8309179966208373,40.41168988591605,1.149816047538945
Facebook,Innovate Infinity,360.0,0.08278963414634147,,3.134862804878049,758.0426829268292,500.0,255.8826219512195,97.6905487804878,3589.080792682927,2241.3353658536585,44.37376524390244,0.39803660998223617,9.969668868563685,1.7826480058498484,42.44076469689558,1.149816047538945
Facebook,Living Luxe,360.0,0.0901418439716312,,3.0316666666666667,666.0555555555555,476.24468085106383,262.54373522458627,98.68439716312056,3658.3853427895983,2245.8652482269504,43.34737588652482,0.3487797472948917,10.162181507748885,1.813616114908083,40.92900825439995,1.149816047538945
Facebook,Mode Maven,360.0,0.056860557768924305,,4.158525896414343,770.3394422310757,491.9386454183267,265.54183266932273,98.36812749003984,3587.3211155378485,2233.3402390438246,44.6812828685259,0.40553250607428115,9.964780876494023,1.7807772903964008,54.16145155592091,1.149816047538945
Facebook,Nest Neat,360.0,0.08848771266540643,,3.872060491493384,708.0160680529301,476.7504725897921,258.0018903591682,98.65122873345936,3671.305293005671,2249.3629489603027,42.99625708884688,0.36941851484295546,10.198070258349087,1.8200094037300152,56.167946962329225,1.149816047538945
Facebook,NexGen Nerds,360.0,0.07466968325791856,,4.042235294117647,707.6461538461539,500.6171945701357,257.3990950226244,97.18823529411765,3583.3628959276016,2245.0805429864254,44.50057918552036,0.3710019032110878,9.953785822021116,1.7799175031894872,51.84829137724085,1.149816047538945
Facebook,Nosh Nirvana,360.0,0.06951013513513513,,4.151722972972974,672.1984797297297,496.3910472972973,263.9096283783784,98.09375,3575.8783783783783,2233.7533783783783,44.83333614864865,0.353895285072049,9.932995495495495,1.7757296173678814,50.49512863264476,1.149816047538945
Facebook,Palate Paradise,360.0,0.08407809110629068,,4.073680404916847,712.9016630513377,499.3984092552422,254.44685466377442,97.26825741142444,3597.5683297180044,2247.589298626175,44.17210412147505,0.37326701672019824,9.993245360327789,1.786724370945562,50.28468876827223,1.149816047538945
Facebook,Pixel Pioneers,360.0,0.08096926713947991,,3.4496099290780142,775.6713947990544,482.1690307328605,257.1016548463357,97.55319148936171,3656.3936170212764,2257.3380614657212,43.20470449172577,0.4056454372366102,10.156648936170212,1.8133726029208492,46.23422152178822,1.149816047538945
Facebook,Pulse Point,360.0,0.08610539845758354,,3.7213303341902315,728.9993573264782,497.39460154241647,259.7879177377892,97.78213367609254,3586.382390745501,2239.5231362467866,44.52796915167095,0.3829833082537141,9.962173307626392,1.7809982058975629,53.25044568707964,1.149816047538945
Facebook,Quantum Quirks,360.0,0.08035132819194515,,4.257677806341046,672.7240788346187,499.54498714652954,264.2536418166238,97.35304198800343,3564.706940874036,2238.819194515853,45.01893744644387,0.35460020447688073,9.9019637246501,1.7706442897827857,47.32723686587384,1.149816047538945
Facebook,Runway Rebels,360.0,0.08407026563838903,,4.223676092544987,692.521850899743,473.2536418166238,263.3324764353042,99.61268209083119,3664.586118251928,2237.7223650385604,43.285818337617826,0.3622671416539299,10.179405884033134,1.8162893842932155,58.97771074506666,1.149816047538945
Facebook,Savor Street,360.0,0.08719298245614035,,3.2864473684210522,707.3230994152046,498.1666666666667,256.6169590643275,97.54239766081871,3594.4634502923977,2243.9619883040937,44.293040935672515,0.37049738716829494,9.98462069525666,1.7850514929795274,49.12139968434072,1.149816047538945
Facebook,Silicon Saga,360.0,0.0760948275862069,,4.849913793103448,748.5525862068965,485.3758620689655,258.5396551724138,98.04655172413793,3637.312068965517,2248.0482758620687,43.59698275862069,0.3910823417150386,10.103644636015327,1.8044359559311554,52.022300234864176,1.149816047538945
Facebook,Silk & Style,360.0,0.07825112107623318,,4.20652466367713,766.4461883408072,468.49775784753365,264.7533632286995,98.40807174887892,3682.8744394618834,2253.8565022421526,42.96206278026905,0.4017013493060008,10.23020677628301,1.8246317293666052,43.993475643167194,1.149816047538945
Facebook,Space Spruce,360.0,0.08323033707865168,,4.367092696629213,670.6278089887641,496.47752808988764,257.2935393258427,97.40589887640449,3599.4227528089887,2246.38202247191,44.21866573033708,0.3514266002775341,9.998396535580525,1.787265941795636,43.12037280884873,1.149816047538945
Facebook,Style Sphere,360.0,0.09178509532062391,,3.853587521663778,728.0043327556326,479.83448873483536,256.4003466204506,98.56239168110919,3664.57712305026,2248.9168110918545,43.070831889081454,0.3798756931354358,10.179380897361833,1.8171013289343199,52.23705789444759,1.149816047538945
Facebook,Tech Titans,360.0,0.0898677998111426,,4.664891406987724,741.289896128423,486.3342776203966,261.96789423984893,98.44853635505194,3620.974504249292,2240.137865911237,43.990443814919736,0.3886055350601132,10.058262511803589,1.7965584052434287,43.41048247374583,1.149816047538945
Facebook,Trend Tailors,360.0,0.07147058823529412,,3.082285067873303,780.9185520361991,470.04977375565613,273.3348416289593,97.07692307692308,3653.1674208144796,2260.262443438914,43.67787330316742,0.41168606950515396,10.14768728004022,1.8102546091611365,43.66809019706868,1.149816047538945
Facebook,Vigor Valley,360.0,0.06629746835443039,,4.930696202531646,696.4862869198312,481.5664556962025,267.56962025316454,98.95042194092827,3619.9578059071728,2234.3945147679324,44.17198312236287,0.3660892168608533,10.055438349742147,1.795465194184834,48.638900372842315,1.149816047538945
Facebook,Vital Vigor,360.0,0.09473029045643153,,4.110511756569848,644.8243430152144,493.04011065006915,264.701244813278,97.38865836791148,3588.966804979253,2243.7206085753805,44.6003734439834,0.3392462934543341,9.96935223605348,1.7817088662145617,48.80304987479202,1.149816047538945
Facebook,Vogue Visions,360.0,0.07014742014742015,,3.083329238329238,679.5,477.84889434889436,266.8046683046683,98.12162162162163,3639.995085995086,2247.253071253071,43.77047911547911,0.35693317156622884,10.11109746109746,1.8048008474243964,45.17559963200034,1.149816047538945
Facebook,Well Wish,360.0,0.06912955465587044,,3.7791093117408905,727.4554655870445,491.26720647773277,259.7550607287449,98.1255060728745,3609.68016194332,2241.1214574898786,44.12301619433198,0.38147950320772567,10.026889338731445,1.7916434399482588,51.97316968394073,1.149816047538945
Facebook,Wellness Waves,360.0,0.058039927404718694,,4.739301270417423,753.2368421052631,487.2504537205082,259.47277676951,97.98094373865699,3627.040834845735,2246.402903811252,43.802422867513606,0.39451813094340316,10.075113430127042,1.7996396035707862,52.150897038028766,1.149816047538945
Instagram,Attire Artistry,360.0,0.07247226624405706,,3.439445324881141,759.0919175911253,529.5372424722663,222.19809825673534,97.20443740095087,3704.104595879556,2308.515055467512,43.528748019017435,0.38401483906245176,10.289179432998768,1.804433304472073,35.11044234247205,1.2802857225639666
Instagram,Aura Align,360.0,0.08477317554240632,,5.741084812623274,722.5996055226824,501.8086785009862,257.93096646942803,97.41814595660749,3551.7712031558185,2264.007889546351,43.15418145956607,0.36906119174248075,9.866031119877274,1.72785381276782,54.39169255529117,1.2802857225639666
Instagram,Balance Beam,360.0,0.06522445081184337,,5.523390639923591,738.03629417383,517.9340974212034,228.04489016236866,98.28939828080229,3699.614135625597,2297.7497612225407,42.84144221585482,0.37158928497528493,10.276705932293325,1.801416709451372,54.73773873201034,1.2802857225639666
Instagram,Bistro Bliss,360.0,0.07764781491002572,,4.512982005141388,655.487146529563,524.512853470437,232.6516709511568,96.7853470437018,3650.6889460154243,2298.2994858611823,43.67724935732648,0.334552250439111,10.140802627820623,1.776958603810254,49.2648957444599,1.2802857225639666
Instagram,Chic Couture,360.0,0.07190960451977402,,2.990677966101695,711.193220338983,510.2079096045198,239.20677966101695,97.67570621468927,3651.1841807909605,2314.762711864407,42.44033898305084,0.35684349422106776,10.14217827997489,1.7545304895435334,52.744254851526534,1.2802857225639666
Instagram,Code Crafters,360.0,0.07827827827827828,,5.153773773773774,707.9179179179179,523.1901901901902,236.28328328328328,96.46046046046047,3631.3093093093094,2301.5095095095094,43.687367367367365,0.3588829646021234,10.08697030363697,1.7621757795940152,43.55082036717099,1.2802857225639666
Instagram,Cozy Corners,360.0,0.0918483412322275,,3.81457345971564,716.0627962085308,504.2452606635071,238.79028436018956,97.78791469194313,3673.952606635071,2358.2689573459716,41.33248815165877,0.35241170365743857,10.205423907319641,1.7310400833909592,46.22554395138992,1.2802857225639666
Instagram,Culinary Quest,360.0,0.07924205378973105,,3.2099511002444987,743.3235533822331,511.2444987775061,243.1646291768541,97.3080684596577,3621.678891605542,2299.533822330888,42.91128769356153,0.3760493656036069,10.060219143348727,1.7493010696041043,36.76985004103839,1.2802857225639666
Instagram,Cyber Circuit,360.0,0.0824586977648202,,2.722448979591837,716.114674441205,507.72594752186586,240.62779397473275,97.34402332361516,3650.9873663751214,2342.9747327502428,41.933780369290574,0.35645678623318494,10.141631573264226,1.7314888328423865,53.78997883128378,1.2802857225639666
Instagram,Decor Dreams,360.0,0.07669626998223801,,2.844316163410302,726.2522202486679,522.1740674955595,225.56660746003553,97.13321492007105,3706.216696269982,2346.811722912966,42.532451154529305,0.36109708308387983,10.29504637852773,1.771655024485948,35.5083825348819,1.2802857225639666
Instagram,Dine Divine,360.0,0.08656967840735069,,4.1318683001531396,797.2496171516079,506.18376722817766,249.57580398162327,97.02143950995406,3595.7549770290966,2310.500765696784,42.607611026033695,0.40182817121996217,9.988208269525268,1.7221387095792082,47.75114942710426,1.2802857225639666
Instagram,Domestic Dream,360.0,0.0670665083135392,,2.885190023752969,753.08432304038,527.0439429928741,232.124703087886,96.25178147268409,3647.536817102138,2312.0985748218527,43.72502375296912,0.3820320620877571,10.132046714172604,1.7666090893931814,51.57475018303859,1.2802857225639668
Instagram,Dwell Delight,360.0,0.07556513409961686,,4.626436781609195,718.0268199233717,513.0603448275862,238.11302681992336,97.70402298850574,3648.909961685824,2298.405172413793,42.85474137931034,0.3624559818475766,10.135861004682845,1.767509963912394,40.61869019374762,1.2802857225639666
Instagram,Elixir Essence,360.0,0.08140225179119755,,4.382251791197543,705.5342886386899,511.00204708290687,243.3899692937564,97.16171954964176,3621.455475946776,2308.0921187308086,42.7960286591607,0.3555436092926508,10.0595985442966,1.7425856812523044,49.59212356676128,1.2802857225639666
Instagram,Epicurean Edge,360.0,0.09222014925373134,,3.5731902985074626,673.9421641791045,521.9794776119403,231.23134328358208,96.91417910447761,3668.6417910447763,2320.938432835821,43.0969776119403,0.34033893003221183,10.190671641791045,1.7687458867786505,50.21570097233795,1.2802857225639666
Instagram,Feast Flavors,360.0,0.08235730170496665,,3.784633061527057,717.7946627131208,517.5596738324685,241.82357301704965,96.69014084507042,3611.5448480355817,2294.024462564863,43.51048183839881,0.3652034043690376,10.03206902232106,1.752043540654072,53.43748470046234,1.2802857225639666
Instagram,Fiber Fashion,360.0,0.07891643709825528,,4.505638200183655,674.3397612488521,505.90817263544534,247.6299357208448,97.84205693296602,3607.267217630854,2280.1570247933882,42.85404958677686,0.3421076143146698,10.02018671564126,1.7514397809843996,38.97431363068345,1.2802857225639666
Instagram,Fitness Front,360.0,0.10562977099236641,,4.448511450381679,736.7576335877862,514.5286259541984,243.9770992366412,96.08587786259542,3609.110687022901,2336.75,42.81219465648855,0.37214214786580335,10.025307463952501,1.716418425338443,49.58014336081975,1.2802857225639666
Instagram,Furnish Fine,360.0,0.07900369003690037,,4.363431734317343,690.8228782287823,506.1512915129151,241.98154981549814,97.45940959409594,3646.630996309963,2339.3763837638376,41.893081180811805,0.34357120878180847,10.129530545305453,1.730472011346717,37.15782853986609,1.2802857225639666
Instagram,Gadget Giants,360.0,0.09919340054995417,,4.417030247479376,768.5554537121907,515.2108157653529,238.115490375802,97.49312557286893,3642.300641613199,2293.3363886342804,43.11923006416132,0.38909341791101415,10.117501782258886,1.7689732816313941,40.42698063547792,1.2802857225639666
Instagram,Gastronomy Guild,360.0,0.09756693830034925,,4.359452852153667,704.5192083818393,510.7892898719441,235.76600698486612,98.21769499417928,3671.0267753201397,2303.8335273573925,42.46229336437718,0.35419896191419903,10.1972965981115,1.774826802923973,37.818484499495256,1.2802857225639666
Instagram,Giga Geeks,360.0,0.09186646433990896,,4.686783004552352,663.2852807283763,525.2701062215478,230.43247344461304,97.23065250379362,3661.857359635812,2282.858877086495,43.82866464339909,0.3389649461267276,10.171825998988366,1.7956495947718838,41.617960497052984,1.2802857225639666
Instagram,Glam Garments,360.0,0.06891530460624072,,4.052407132243685,672.0846953937593,514.7399702823179,232.3893016344725,97.53937592867756,3683.156017830609,2334.592867756315,42.303491827637444,0.33451008314495806,10.230988938418358,1.7618143854318562,41.21964643431325,1.2802857225639666
Instagram,Gourmet Grove,360.0,0.07726403823178017,,4.790800477897252,686.2066905615293,513.2532855436082,239.4814814814815,96.76224611708483,3642.069295101553,2340.26284348865,42.43410991636798,0.3432975666711244,10.116859153059869,1.7322808501881815,38.919657248382904,1.2802857225639666
Instagram,Heal Hub,360.0,0.07664768104149715,,5.054206672091131,740.0724165988609,514.6476810414972,239.75345809601302,97.34499593165175,3633.4515866558177,2294.6110659072415,43.12903986981285,0.3756852152563046,10.09292107404394,1.7623959161410785,42.135066533871786,1.2802857225639666
Instagram,Hearth Harmony,360.0,0.09684273709483794,,2.7989075630252103,696.4561824729892,521.3553421368547,234.93997599039616,96.97238895558223,3645.0396158463386,2296.56662665066,43.50917166866746,0.35412894143073076,10.125110044017609,1.772633187358227,50.502656467222295,1.2802857225639666
Instagram,Homely Haven,360.0,0.07184391080617496,,3.4949056603773583,664.5866209262435,518.1775300171527,229.76929674099486,97.88421955403088,3688.3087478559178,2306.532590051458,42.841166380789026,0.33413257105019795,10.245302077377548,1.7883567801074554,42.77354579378964,1.2802857225639666
Instagram,Innovate Infinity,360.0,0.06054172767203514,,4.566368960468521,701.6734992679355,526.6032210834553,232.14787701317715,95.8770131771596,3650.163982430454,2336.4816983894584,43.3906588579795,0.35334558401660954,10.13934439564015,1.7495811627972866,37.39188491876603,1.2802857225639666
Instagram,Living Luxe,360.0,0.07693284936479129,,3.2614246823956443,684.3656987295826,523.3956442831216,232.14337568058076,96.97912885662431,3657.323049001815,2299.7513611615245,43.52980943738657,0.3473761381137982,10.15923069167171,1.7789686270350782,37.317381190502594,1.2802857225639666
Instagram,Mode Maven,360.0,0.0848976377952756,,4.318330708661417,699.3275590551181,521.3212598425197,228.42598425196852,97.80629921259843,3687.1259842519685,2295.609448818898,43.20567716535433,0.3533301122653599,10.242016622922135,1.798122262502976,41.50660661526528,1.2802857225639666
Instagram,Nest Neat,360.0,0.08430662557781203,,3.814406779661017,682.6571648690293,525.7164869029276,234.28813559322035,96.63790446841294,3635.8366718027737,2285.6502311248073,44.0217873651772,0.34941504205574975,10.09954631056326,1.7785527134850672,41.50366644053494,1.2802857225639666
Instagram,NexGen Nerds,360.0,0.08072653884964683,,3.8843188698284563,745.2381432896065,519.2956609485368,232.27245206861755,97.64278506559032,3668.1049445005046,2293.7648839556005,43.22053481331988,0.37671416906579175,10.18918040139029,1.786824338600064,42.169314570885454,1.2802857225639666
Instagram,Nosh Nirvana,360.0,0.09646825396825398,,2.983075396825397,797.0039682539683,498.8095238095238,249.76785714285714,97.52380952380952,3617.7976190476193,2338.8968253968255,41.57751984126984,0.3966645040213762,10.04943783068783,1.7085079963880434,51.043939615080795,1.2802857225639666
Instagram,Palate Paradise,360.0,0.09333333333333332,,4.145731707317074,662.60027100271,514.8130081300814,243.1409214092141,96.73170731707317,3611.680216802168,2304.0514905149053,43.193062330623306,0.334735752862882,10.032445046672688,1.7426203594320888,36.480893034681806,1.2802857225639666
Instagram,Pixel Pioneers,360.0,0.06429931972789116,,3.956598639455782,640.0380952380953,512.8095238095239,237.48299319727892,96.80136054421769,3657.2,2355.5673469387757,42.112081632653066,0.31730791192198726,10.158888888888889,1.7294149283907085,45.45465658763988,1.2802857225639666
Instagram,Pulse Point,360.0,0.06218750000000001,,2.815296052631579,672.6184210526316,518.485197368421,233.37828947368422,96.72368421052632,3666.407894736842,2344.0805921052633,42.590559210526315,0.3354198343470854,10.184466374269006,1.74756424044038,44.87591192728782,1.2802857225639666
Instagram,Quantum Quirks,360.0,0.06063711911357341,,5.393536472760849,713.595567867036,517.0877192982456,228.75346260387812,98.19021237303785,3697.9575253924286,2305.016620498615,42.707783933518,0.3588918769790222,10.27210423720119,1.7943849734374735,51.30922856909668,1.2802857225639666
Instagram,Runway Rebels,360.0,0.0604,,3.4191714285714285,705.64,518.5057142857142,239.98285714285714,96.13142857142857,3622.9142857142856,2330.917142857143,43.06725714285714,0.3573909700598029,10.063650793650794,1.731808265036036,36.27116700572047,1.2802857225639666
Instagram,Savor Street,360.0,0.08485496183206107,,3.953832061068702,766.1404580152672,512.5847328244275,243.1557251908397,97.09160305343511,3617.9236641221373,2301.2305343511453,43.01711450381679,0.387137881104179,10.049787955894827,1.7467919784555306,49.13714687695234,1.2802857225639666
Instagram,Silicon Saga,360.0,0.07131764705882353,,4.276,666.86,521.7988235294117,234.0670588235294,96.66,3650.6117647058823,2316.7705882352943,43.26585882352941,0.33773185701730707,10.140588235294118,1.7611118313397318,35.90454577821076,1.2802857225639666
Instagram,Silk & Style,360.0,0.06366058906030855,,3.17109396914446,704.7531556802244,511.890603085554,250.85133239831697,97.21318373071529,3566.9004207573635,2245.8863955119214,43.9867461430575,0.36262756483474307,9.90805672432601,1.7576609398136165,50.42540693371892,1.2802857225639666
Instagram,Space Spruce,360.0,0.07212142358688067,,3.2300558269364967,773.8297278436846,513.2777390090719,235.80809490579205,97.98394975575715,3663.073272854152,2297.1137473831122,42.780523377529654,0.3897565370359012,10.175203535705979,1.7769798037408973,46.9579995762217,1.2802857225639666
Instagram,Style Sphere,360.0,0.07159629248197734,,4.0436251287332645,693.0257466529351,525.9031925849639,231.10092687950566,96.42121524201853,3657.8825952626157,2318.7198764160657,43.48839340885685,0.35066885767047673,10.1607849868406,1.7669185746463727,50.44489538593315,1.2802857225639666
Instagram,Tech Titans,360.0,0.07936065573770493,,4.0329672131147545,658.5,505.79016393442623,246.7967213114754,98.19344262295083,3612.1967213114754,2267.1639344262294,42.9595737704918,0.3356455791325388,10.033879781420765,1.7639864036910158,47.46596253655116,1.2802857225639666
Instagram,Trend Tailors,360.0,0.04787276341948311,,3.7745129224652088,729.7296222664016,508.78528827037775,250.14910536779325,95.54870775347912,3588.0159045725645,2368.854870775348,42.17783300198807,0.36335663354374387,9.966710846034902,1.6757794562154402,45.85392166316497,1.2802857225639666
Instagram,Vigor Valley,360.0,0.052852697095435684,,3.99551867219917,671.7261410788382,519.106846473029,235.60995850622407,97.53526970954357,3646.1452282157675,2277.8931535269708,43.55369294605809,0.3422015001923666,10.128181189488245,1.7856316764319826,36.491012873595416,1.2802857225639666
Instagram,Vital Vigor,360.0,0.0868421052631579,,4.812662538699691,676.7770897832818,514.2678018575851,237.374613003096,97.37461300309597,3651.015479876161,2312.6145510835913,42.762321981424144,0.3401854704918422,10.14170966632267,1.7589893156709093,44.44429850323898,1.2802857225639666
Instagram,Vogue Visions,360.0,0.05188929001203369,,3.405475330926594,779.2731648616125,516.3465703971119,239.96510228640193,96.91696750902527,3627.684717208183,2303.8399518652227,43.18856799037304,0.39547167468189554,10.076901992244952,1.7533228357836985,50.41934359909122,1.2802857225639666
Instagram,Well Wish,360.0,0.043946830265848676,,3.7808486707566464,762.4120654396728,511.9488752556237,236.88241308793457,97.74335378323109,3661.0265848670756,2313.564417177914,42.5080981595092,0.3820621380749623,10.169518291297432,1.7624917530893653,52.89654700855298,1.2802857225639666
Instagram,Wellness Waves,360.0,0.09609917355371901,,3.198066115702479,660.6826446280992,535.0462809917356,230.6909090909091,96.14876033057851,3630.5322314049586,2265.00826446281,44.980314049586774,0.3420790170990377,10.084811753902663,1.7976609524709057,52.26206851751187,1.2802857225639666
Twitter,Attire Artistry,360.0,0.0890937019969278,,3.8241628264208907,747.4623655913979,498.13978494623655,257.0061443932412,98.4147465437788,3649.1443932411676,2286.0076804915516,43.2363133640553,0.3830949073247332,10.136512203447687,1.7848074596537316,51.36006949943728,1.092797576724562
Twitter,Aura Align,360.0,0.06444237918215613,,5.4829089219330855,657.8289962825279,506.21840148698885,252.82156133828997,99.04646840148699,3714.7416356877325,2276.763940520446,43.87590148698885,0.3382672874312726,10.318726765799257,1.8320921791496099,45.628583713734685,1.092797576724562
Twitter,Balance Beam,360.0,0.08591093117408906,,3.475514170040486,759.8615384615384,501.4226720647773,254.7668016194332,98.9417004048583,3672.522267206478,2290.208097165992,43.438995951417,0.38864498756200894,10.201450742240215,1.7957918148190262,55.786844838313016,1.092797576724562
